1;6;Reav;1;3;50.00
2;6;Numixe;1;4;50.00
3;1;Camquet;1;1;20.00
4;1;camquet;1;2;20.00
5;1;ilovetunisi;1;3;20.00
6;1;Subin;1;4;20.00
7;1;TresZap;1;5;20.00
8;1;Reav;2;1;15.00
9;1;flexidy;2;2;15.00
10;1;ilovetunisi;2;3;15.00
11;1;fragolina;2;4;15.00
12;1;fragolina;2;5;15.00
13;1;fragolina;3;1;10.00
14;1;cristopher;3;2;10.00
15;1;stronghold;3;3;10.00
16;1;Reav;3;5;10.00
17;1;lotlux;3;4;10.00
18;1;regrant;4;1;5.00
19;1;Pulkers;4;2;5.00
20;1;TheSimo;4;3;5.00
21;1;trueGirl;4;4;5.00
22;1;Milos;4;5;5.00
23;2;Reav;1;1;50.00
24;2;Reav;1;2;50.00
25;2;Reav;1;3;50.00
26;2;Reav;1;4;50.00
27;2;Numixe;1;5;50.00
28;2;Numixe;1;6;50.00
29;2;cristopher;1;7;50.00
30;2;ilovetunisi;1;8;50.00
31;2;thallos;1;9;50.00
32;2;pulkers;1;10;50.00
33;2;Motaka;4;6;41.67
34;2;Kurashina;4;5;41.67
35;2;TrueGirl;1;11;50.00
36;2;TrueGirl;1;12;50.00
37;2;Temp;4;9;41.67
38;2;Subin;3;1;44.44
39;2;RedHold;7;5;33.33
40;2;Transcof;10;5;25.00
41;2;Voltsillam;9;11;27.78
42;2;Prodder;9;7;27.78
43;3;Kurashina;1;2;120.00
44;3;Reav;1;4;120.00
45;3;TreeFlex;1;1;120.00
46;3;ZaamDox;1;7;120.00
47;3;Seraphine;1;3;120.00
48;3;VitoIlBombone;1;6;120.00
49;3;VitoIlBombone;1;5;120.00
50;3;vitoilbombone;2;1;117.06
51;3;Transcof;2;2;117.06
52;3;Transcof;2;3;117.06
53;3;Ysolowarm;2;4;117.06
54;3;Ysolowarm;2;5;117.06
55;3;Bigtax;2;6;117.06
56;3;Bigtax;2;7;117.06
57;3;Andalax;7;1;102.35
58;3;Bitwolf;7;2;102.35
59;3;Fintone;7;3;102.35
60;3;Flexidy;7;4;102.35
61;3;Gembucket;7;5;102.35
62;3;ZaamDox;7;6;102.35
63;3;ZaamDox;7;7;102.35
64;4;Reav;1;1;150.00
65;4;Reav;1;2;150.00
66;4;Thallos;1;3;150.00
67;4;Numixe;1;4;150.00
68;4;Pulkers;1;5;150.00
69;4;ilovetunisi;1;6;150.00
70;4;cristopher;1;7;150.00
71;4;Kurashina;1;8;150.00
72;4;Motaka;1;9;150.00
73;4;TheSimo;1;10;150.00
121;4;fragolina;2;6;143.00
75;4;Prodder;4;3;129.00
76;4;Treeflex;4;1;129.00
120;6;TheSimo;8;4;20.00
78;4;zoolab;11;5;80.00
79;4;Ysolowarm;8;8;101.00
80;4;Greenlam;6;6;115.00
81;4;Flexidy;5;5;122.00
82;4;Bitwolf;9;9;94.00
83;4;fragolina;10;6;87.00
84;5;Reav;1;1;90.00
85;5;Numixe;1;2;90.00
86;5;Seraphine;1;3;90.00
87;5;cristopher;1;4;90.00
88;5;TheSimo;1;5;90.00
89;5;trueGirl;1;6;90.00
90;5;fragolina;1;7;90.00
91;5;Thallos;1;8;90.00
92;5;Pulkers;1;9;90.00
93;5;milos;1;10;90.00
119;6;Transcof;1;6;50.00
95;5;Prodder;5;1;74.00
96;5;Fintone;5;2;74.00
97;5;Fintone;5;3;74.00
98;5;Bytecard;5;4;74.00
99;5;Bytecard;5;5;74.00
100;5;Bytecard;5;6;74.00
101;5;Bytecard;5;7;74.00
102;5;Sonsing;5;8;74.00
103;5;Sonsing;5;9;74.00
104;5;Sonsing;5;10;74.00
118;6;Motaka;1;5;50.00
106;6;TrueGirl;2;1;45.71
107;6;TrueGirl;2;2;45.71
108;6;TrueGirl;2;3;45.71
109;6;fragolina;2;4;45.71
110;6;Thallos;5;1;32.86
111;6;Thallos;5;2;32.86
112;6;Redhold;5;3;32.86
113;6;Latlux;5;4;32.86
114;6;Alphazap;5;5;32.86
115;6;Alphazap;5;6;32.86
116;6;fragolina;1;1;50.00
117;6;Motaka;1;2;50.00
122;5;truegirl;8;4;62.00
